"User ID","Value","Gene Name","Species"
"1-Sep","","",""
"AADACL2","","arylacetamide deacetylase like 2(AADACL2)","Homo sapiens"
"AADACL3","","arylacetamide deacetylase like 3(AADACL3)","Homo sapiens"
"ABCA10","","ATP binding cassette subfamily A member 10(ABCA10)","Homo sapiens"
"ABCA6","","ATP binding cassette subfamily A member 6(ABCA6)","Homo sapiens"
"ABCA8","","ATP binding cassette subfamily A member 8(ABCA8)","Homo sapiens"
"ABCA9","","ATP binding cassette subfamily A member 9(ABCA9)","Homo sapiens"
"ABCB1","","ATP binding cassette subfamily B member 1(ABCB1)","Homo sapiens"
"ABCC8","","ATP binding cassette subfamily C member 8(ABCC8)","Homo sapiens"
"ABCC9","","ATP binding cassette subfamily C member 9(ABCC9)","Homo sapiens"
"ABI3BP","","ABI family member 3 binding protein(ABI3BP)","Homo sapiens"
"ABLIM1","","actin binding LIM protein 1(ABLIM1)","Homo sapiens"
"ABLIM3","","actin binding LIM protein family member 3(ABLIM3)","Homo sapiens"
"AC011239.1","","",""
"AC078925.1","","",""
"AC139426.2","","",""
"ACACB","","acetyl-CoA carboxylase beta(ACACB)","Homo sapiens"
"ACADSB","","acyl-CoA dehydrogenase short/branched chain(ACADSB)","Homo sapiens"
"ACE","","angiotensin I converting enzyme(ACE)","Homo sapiens"
"ACOX2","","acyl-CoA oxidase 2(ACOX2)","Homo sapiens"
"ACR","","acrosin(ACR)","Homo sapiens"
"ACSBG1","","acyl-CoA synthetase bubblegum family member 1(ACSBG1)","Homo sapiens"
"ACSM2B","","acyl-CoA synthetase medium chain family member 2B(ACSM2B)","Homo sapiens"
"ACSM5","","acyl-CoA synthetase medium chain family member 5(ACSM5)","Homo sapiens"
"ACSS3","","acyl-CoA synthetase short chain family member 3(ACSS3)","Homo sapiens"
"ACTA2","","actin alpha 2, smooth muscle(ACTA2)","Homo sapiens"
"ADAD2","","adenosine deaminase domain containing 2(ADAD2)","Homo sapiens"
"ADAM32","","ADAM metallopeptidase domain 32(ADAM32)","Homo sapiens"
"ADAM33","","ADAM metallopeptidase domain 33(ADAM33)","Homo sapiens"
"ADAMTS1","","ADAM metallopeptidase with thrombospondin type 1 motif 1(ADAMTS1)","Homo sapiens"
"ADAMTS15","","ADAM metallopeptidase with thrombospondin type 1 motif 15(ADAMTS15)","Homo sapiens"
"ADAMTS5","","ADAM metallopeptidase with thrombospondin type 1 motif 5(ADAMTS5)","Homo sapiens"
"ADAMTS8","","ADAM metallopeptidase with thrombospondin type 1 motif 8(ADAMTS8)","Homo sapiens"
"ADAMTS9","","ADAM metallopeptidase with thrombospondin type 1 motif 9(ADAMTS9)","Homo sapiens"
"ADAMTSL5","","ADAMTS like 5(ADAMTSL5)","Homo sapiens"
"ADCY5","","adenylate cyclase 5(ADCY5)","Homo sapiens"
"ADCYAP1R1","","ADCYAP receptor type I(ADCYAP1R1)","Homo sapiens"
"ADH1A","","alcohol dehydrogenase 1A (class I), alpha polypeptide(ADH1A)","Homo sapiens"
"ADH1B","","alcohol dehydrogenase 1B (class I), beta polypeptide(ADH1B)","Homo sapiens"
"ADIRF","","adipogenesis regulatory factor(ADIRF)","Homo sapiens"
"ADRB2","","adrenoceptor beta 2(ADRB2)","Homo sapiens"
"AFF3","","ALF transcription elongation factor 3(AFF3)","Homo sapiens"
"AGTR1","","angiotensin II receptor type 1(AGTR1)","Homo sapiens"
"AK5","","adenylate kinase 5(AK5)","Homo sapiens"
"AK9","","adenylate kinase 9(AK9)","Homo sapiens"
"AKAP12","","A-kinase anchoring protein 12(AKAP12)","Homo sapiens"
"AKR1C3","","aldo-keto reductase family 1 member C3(AKR1C3)","Homo sapiens"
"AL050303.1","","",""
"AL163636.6","","",""
"AL445665.1","","",""
"AL953854.2","","",""
"ALB","","albumin(ALB)","Homo sapiens"
"ALDH1A1","","aldehyde dehydrogenase 1 family member A1(ALDH1A1)","Homo sapiens"
"ALDH1A2","","aldehyde dehydrogenase 1 family member A2(ALDH1A2)","Homo sapiens"
"ALDH1L1","","aldehyde dehydrogenase 1 family member L1(ALDH1L1)","Homo sapiens"
"ALDH3A1","","aldehyde dehydrogenase 3 family member A1(ALDH3A1)","Homo sapiens"
"ALG9","","ALG9 alpha-1,2-mannosyltransferase(ALG9)","Homo sapiens"
"ALOXE3","","arachidonate epidermal lipoxygenase 3(ALOXE3)","Homo sapiens"
"ALX4","","ALX homeobox 4(ALX4)","Homo sapiens"
"AMOTL1","","angiomotin like 1(AMOTL1)","Homo sapiens"
"AMY2B","","amylase alpha 2B(AMY2B)","Homo sapiens"
"ANGPTL1","","angiopoietin like 1(ANGPTL1)","Homo sapiens"
"ANK2","","ankyrin 2(ANK2)","Homo sapiens"
"ANKFN1","","ankyrin repeat and fibronectin type III domain containing 1(ANKFN1)","Homo sapiens"
"ANKRD18A","","ankyrin repeat domain 18A(ANKRD18A)","Homo sapiens"
"ANKRD18B","","ankyrin repeat domain 18B(ANKRD18B)","Homo sapiens"
"ANKRD20A3","","",""
"ANKRD29","","ankyrin repeat domain 29(ANKRD29)","Homo sapiens"
"ANO2","","anoctamin 2(ANO2)","Homo sapiens"
"AOC3","","amine oxidase copper containing 3(AOC3)","Homo sapiens"
"AOX1","","aldehyde oxidase 1(AOX1)","Homo sapiens"
"APCDD1","","APC down-regulated 1(APCDD1)","Homo sapiens"
"AQP1","","aquaporin 1 (Colton blood group)(AQP1)","Homo sapiens"
"AQP7","","aquaporin 7(AQP7)","Homo sapiens"
"AR","","androgen receptor(AR)","Homo sapiens"
"ARC","","activity regulated cytoskeleton associated protein(ARC)","Homo sapiens"
"AREG","","amphiregulin(AREG)","Homo sapiens"
"ARG1","","arginase 1(ARG1)","Homo sapiens"
"ARHGAP20","","Rho GTPase activating protein 20(ARHGAP20)","Homo sapiens"
"ARHGAP23","","Rho GTPase activating protein 23(ARHGAP23)","Homo sapiens"
"ARHGAP24","","Rho GTPase activating protein 24(ARHGAP24)","Homo sapiens"
"ARHGAP40","","Rho GTPase activating protein 40(ARHGAP40)","Homo sapiens"
"ARHGAP42","","Rho GTPase activating protein 42(ARHGAP42)","Homo sapiens"
"ARHGAP6","","Rho GTPase activating protein 6(ARHGAP6)","Homo sapiens"
"ARHGEF25","","Rho guanine nucleotide exchange factor 25(ARHGEF25)","Homo sapiens"
"ARID5B","","AT-rich interaction domain 5B(ARID5B)","Homo sapiens"
"ARL4D","","ARF like GTPase 4D(ARL4D)","Homo sapiens"
"ASPRV1","","aspartic peptidase retroviral like 1(ASPRV1)","Homo sapiens"
"ASTN1","","astrotactin 1(ASTN1)","Homo sapiens"
"ASTN2","","astrotactin 2(ASTN2)","Homo sapiens"
"ASXL3","","ASXL transcriptional regulator 3(ASXL3)","Homo sapiens"
"ATF3","","activating transcription factor 3(ATF3)","Homo sapiens"
"ATOH8","","atonal bHLH transcription factor 8(ATOH8)","Homo sapiens"
"ATP10B","","ATPase phospholipid transporting 10B (putative)(ATP10B)","Homo sapiens"
"ATP1A2","","ATPase Na+/K+ transporting subunit alpha 2(ATP1A2)","Homo sapiens"
"ATP9B","","ATPase phospholipid transporting 9B (putative)(ATP9B)","Homo sapiens"
"AWAT2","","acyl-CoA wax alcohol acyltransferase 2(AWAT2)","Homo sapiens"
"B3GALT1","","beta-1,3-galactosyltransferase 1(B3GALT1)","Homo sapiens"
"BDKRB2","","bradykinin receptor B2(BDKRB2)","Homo sapiens"
"BEGAIN","","brain enriched guanylate kinase associated(BEGAIN)","Homo sapiens"
"BLOC1S6","","biogenesis of lysosomal organelles complex 1 subunit 6(BLOC1S6)","Homo sapiens"
"BMP4","","bone morphogenetic protein 4(BMP4)","Homo sapiens"
"BTG2","","BTG anti-proliferation factor 2(BTG2)","Homo sapiens"
"BTNL8","","butyrophilin like 8(BTNL8)","Homo sapiens"
"BTNL9","","butyrophilin like 9(BTNL9)","Homo sapiens"
"C10orf129","","",""
"C14orf23","","",""
"C15orf59","","",""
"C16orf45","","",""
"C16orf89","","chromosome 16 open reading frame 89(C16orf89)","Homo sapiens"
"C19orf35","","",""
"C1orf21","","chromosome 1 open reading frame 21(C1orf21)","Homo sapiens"
"C1QTNF7","","C1q and TNF related 7(C1QTNF7)","Homo sapiens"
"C2orf40","","",""
"C4orf32","","",""
"C7","","complement C7(C7)","Homo sapiens"
"C7orf63","","",""
"C8orf4","","",""
"CA12","","carbonic anhydrase 12(CA12)","Homo sapiens"
"CA4","","carbonic anhydrase 4(CA4)","Homo sapiens"
"CAB39L","","calcium binding protein 39 like(CAB39L)","Homo sapiens"
"CACNA1G","","calcium voltage-gated channel subunit alpha1 G(CACNA1G)","Homo sapiens"
"CACNA2D1","","calcium voltage-gated channel auxiliary subunit alpha2delta 1(CACNA2D1)","Homo sapiens"
"CACNA2D3","","calcium voltage-gated channel auxiliary subunit alpha2delta 3(CACNA2D3)","Homo sapiens"
"CADM2","","cell adhesion molecule 2(CADM2)","Homo sapiens"
"CADM3","","cell adhesion molecule 3(CADM3)","Homo sapiens"
"CALML3","","calmodulin like 3(CALML3)","Homo sapiens"
"CAPN11","","calpain 11(CAPN11)","Homo sapiens"
"CAPN6","","calpain 6(CAPN6)","Homo sapiens"
"CAPN8","","calpain 8(CAPN8)","Homo sapiens"
"CAPNS2","","calpain small subunit 2(CAPNS2)","Homo sapiens"
"CASQ2","","calsequestrin 2(CASQ2)","Homo sapiens"
"CAV1","","caveolin 1(CAV1)","Homo sapiens"
"CBLN1","","cerebellin 1 precursor(CBLN1)","Homo sapiens"
"CCDC136","","coiled-coil domain containing 136(CCDC136)","Homo sapiens"
"CCDC170","","coiled-coil domain containing 170(CCDC170)","Homo sapiens"
"CCDC177","","coiled-coil domain containing 177(CCDC177)","Homo sapiens"
"CCDC180","","coiled-coil domain containing 180(CCDC180)","Homo sapiens"
"CCDC68","","coiled-coil domain containing 68(CCDC68)","Homo sapiens"
"CCL14","","C-C motif chemokine ligand 14(CCL14)","Homo sapiens"
"CCL27","","C-C motif chemokine ligand 27(CCL27)","Homo sapiens"
"CCL28","","C-C motif chemokine ligand 28(CCL28)","Homo sapiens"
"CD34","","CD34 molecule(CD34)","Homo sapiens"
"CD36","","CD36 molecule (CD36 blood group)(CD36)","Homo sapiens"
"CDC27","","cell division cycle 27(CDC27)","Homo sapiens"
"CDH5","","cadherin 5(CDH5)","Homo sapiens"
"CDH6","","cadherin 6(CDH6)","Homo sapiens"
"CDH8","","cadherin 8(CDH8)","Homo sapiens"
"CDHR1","","cadherin related family member 1(CDHR1)","Homo sapiens"
"CDO1","","cysteine dioxygenase type 1(CDO1)","Homo sapiens"
"CDRT1","","",""
"CELF6","","CUGBP Elav-like family member 6(CELF6)","Homo sapiens"
"CERS3","","ceramide synthase 3(CERS3)","Homo sapiens"
"CES1","","carboxylesterase 1(CES1)","Homo sapiens"
"CFB","","complement factor B(CFB)","Homo sapiens"
"CFD","","complement factor D(CFD)","Homo sapiens"
"CH25H","","cholesterol 25-hydroxylase(CH25H)","Homo sapiens"
"CHD1","","chromodomain helicase DNA binding protein 1(CHD1)","Homo sapiens"
"CHGA","","chromogranin A(CHGA)","Homo sapiens"
"CHL1","","cell adhesion molecule L1 like(CHL1)","Homo sapiens"
"CHP2","","calcineurin like EF-hand protein 2(CHP2)","Homo sapiens"
"CHRDL1","","chordin like 1(CHRDL1)","Homo sapiens"
"CHTF8","","chromosome transmission fidelity factor 8(CHTF8)","Homo sapiens"
"CIDEA","","cell death inducing DFFA like effector a(CIDEA)","Homo sapiens"
"CIDEC","","cell death inducing DFFA like effector c(CIDEC)","Homo sapiens"
"CITED1","","Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 1(CITED1)","Homo sapiens"
"CKS1B","","CDC28 protein kinase regulatory subunit 1B(CKS1B)","Homo sapiens"
"CLCA4","","chloride channel accessory 4(CLCA4)","Homo sapiens"
"CLEC2A","","C-type lectin domain family 2 member A(CLEC2A)","Homo sapiens"
"CLEC2B","","C-type lectin domain family 2 member B(CLEC2B)","Homo sapiens"
"CLEC3B","","C-type lectin domain family 3 member B(CLEC3B)","Homo sapiens"
"CLIC5","","chloride intracellular channel 5(CLIC5)","Homo sapiens"
"CLMP","","CXADR like membrane protein(CLMP)","Homo sapiens"
"CLN3","","CLN3 lysosomal/endosomal transmembrane protein, battenin(CLN3)","Homo sapiens"
"CLSTN2","","calsyntenin 2(CLSTN2)","Homo sapiens"
"CMA1","","chymase 1(CMA1)","Homo sapiens"
"CMYA5","","cardiomyopathy associated 5(CMYA5)","Homo sapiens"
"CNN1","","calponin 1(CNN1)","Homo sapiens"
"CNR1","","cannabinoid receptor 1(CNR1)","Homo sapiens"
"CNTFR","","ciliary neurotrophic factor receptor(CNTFR)","Homo sapiens"
"CNTN1","","contactin 1(CNTN1)","Homo sapiens"
"CNTN4","","contactin 4(CNTN4)","Homo sapiens"
"CNTNAP3","","contactin associated protein family member 3(CNTNAP3)","Homo sapiens"
"COL14A1","","collagen type XIV alpha 1 chain(COL14A1)","Homo sapiens"
"COL17A1","","collagen type XVII alpha 1 chain(COL17A1)","Homo sapiens"
"COL21A1","","collagen type XXI alpha 1 chain(COL21A1)","Homo sapiens"
"COL25A1","","collagen type XXV alpha 1 chain(COL25A1)","Homo sapiens"
"COL4A6","","collagen type IV alpha 6 chain(COL4A6)","Homo sapiens"
"COL6A6","","collagen type VI alpha 6 chain(COL6A6)","Homo sapiens"
"COLCA1","","colorectal cancer associated 1(COLCA1)","Homo sapiens"
"CORIN","","corin, serine peptidase(CORIN)","Homo sapiens"
"CORO2B","","coronin 2B(CORO2B)","Homo sapiens"
"CPA3","","carboxypeptidase A3(CPA3)","Homo sapiens"
"CPE","","carboxypeptidase E(CPE)","Homo sapiens"
"CPEB1","","cytoplasmic polyadenylation element binding protein 1(CPEB1)","Homo sapiens"
"CPED1","","cadherin like and PC-esterase domain containing 1(CPED1)","Homo sapiens"
"CRCT1","","cysteine rich C-terminal 1(CRCT1)","Homo sapiens"
"CREB5","","cAMP responsive element binding protein 5(CREB5)","Homo sapiens"
"CRIP1","","cysteine rich protein 1(CRIP1)","Homo sapiens"
"CRYBG3","","crystallin beta-gamma domain containing 3(CRYBG3)","Homo sapiens"
"CSF3","","colony stimulating factor 3(CSF3)","Homo sapiens"
"CSRNP1","","cysteine and serine rich nuclear protein 1(CSRNP1)","Homo sapiens"
"CSRNP3","","cysteine and serine rich nuclear protein 3(CSRNP3)","Homo sapiens"
"CSTA","","cystatin A(CSTA)","Homo sapiens"
"CTSG","","cathepsin G(CTSG)","Homo sapiens"
"CTTNBP2","","cortactin binding protein 2(CTTNBP2)","Homo sapiens"
"CXCL12","","C-X-C motif chemokine ligand 12(CXCL12)","Homo sapiens"
"CXCL14","","C-X-C motif chemokine ligand 14(CXCL14)","Homo sapiens"
"CXCL3","","C-X-C motif chemokine ligand 3(CXCL3)","Homo sapiens"
"CXorf36","","",""
"CYP2A7","","cytochrome P450 family 2 subfamily A member 7(CYP2A7)","Homo sapiens"
"CYP4B1","","cytochrome P450 family 4 subfamily B member 1(CYP4B1)","Homo sapiens"
"CYP4F12","","cytochrome P450 family 4 subfamily F member 12(CYP4F12)","Homo sapiens"
"CYP4F2","","cytochrome P450 family 4 subfamily F member 2(CYP4F2)","Homo sapiens"
"CYP4F22","","cytochrome P450 family 4 subfamily F member 22(CYP4F22)","Homo sapiens"
"CYP4F3","","cytochrome P450 family 4 subfamily F member 3(CYP4F3)","Homo sapiens"
"DAAM2","","dishevelled associated activator of morphogenesis 2(DAAM2)","Homo sapiens"
"DACH1","","dachshund family transcription factor 1(DACH1)","Homo sapiens"
"DACT2","","dishevelled binding antagonist of beta catenin 2(DACT2)","Homo sapiens"
"DARC","","",""
"DCAF8","","DDB1 and CUL4 associated factor 8(DCAF8)","Homo sapiens"
"DCLK1","","doublecortin like kinase 1(DCLK1)","Homo sapiens"
"DCN","","decorin(DCN)","Homo sapiens"
"DCT","","dopachrome tautomerase(DCT)","Homo sapiens"
"DCX","","doublecortin(DCX)","Homo sapiens"
"DEFB130","","",""
"DES","","desmin(DES)","Homo sapiens"
"DGAT2L6","","diacylglycerol O-acyltransferase 2 like 6(DGAT2L6)","Homo sapiens"
"DGKG","","diacylglycerol kinase gamma(DGKG)","Homo sapiens"
"DIO3","","iodothyronine deiodinase 3(DIO3)","Homo sapiens"
"DIRAS3","","DIRAS family GTPase 3(DIRAS3)","Homo sapiens"
"DKK2","","dickkopf WNT signaling pathway inhibitor 2(DKK2)","Homo sapiens"
"DLG2","","discs large MAGUK scaffold protein 2(DLG2)","Homo sapiens"
"DLK1","","delta like non-canonical Notch ligand 1(DLK1)","Homo sapiens"
"DMD","","dystrophin(DMD)","Homo sapiens"
"DMKN","","dermokine(DMKN)","Homo sapiens"
"DNALI1","","dynein axonemal light intermediate chain 1(DNALI1)","Homo sapiens"
"DNMBP","","dynamin binding protein(DNMBP)","Homo sapiens"
"DPP6","","dipeptidyl peptidase like 6(DPP6)","Homo sapiens"
"DPT","","dermatopontin(DPT)","Homo sapiens"
"DPYS","","dihydropyrimidinase(DPYS)","Homo sapiens"
"DSC1","","desmocollin 1(DSC1)","Homo sapiens"
"DSC3","","desmocollin 3(DSC3)","Homo sapiens"
"DSG1","","desmoglein 1(DSG1)","Homo sapiens"
"DUOX2","","dual oxidase 2(DUOX2)","Homo sapiens"
"EBF1","","EBF transcription factor 1(EBF1)","Homo sapiens"
"EBF3","","EBF transcription factor 3(EBF3)","Homo sapiens"
"EDN3","","endothelin 3(EDN3)","Homo sapiens"
"EDNRB","","endothelin receptor type B(EDNRB)","Homo sapiens"
"EFCAB1","","",""
"EFEMP1","","EGF containing fibulin extracellular matrix protein 1(EFEMP1)","Homo sapiens"
"EFNA3","","ephrin A3(EFNA3)","Homo sapiens"
"EFNB3","","ephrin B3(EFNB3)","Homo sapiens"
"EGFLAM","","EGF like, fibronectin type III and laminin G domains(EGFLAM)","Homo sapiens"
"EGFR","","epidermal growth factor receptor(EGFR)","Homo sapiens"
"EGR1","","early growth response 1(EGR1)","Homo sapiens"
"EGR2","","early growth response 2(EGR2)","Homo sapiens"
"EGR3","","early growth response 3(EGR3)","Homo sapiens"
"EIF4E3","","eukaryotic translation initiation factor 4E family member 3(EIF4E3)","Homo sapiens"
"ELL2","","elongation factor for RNA polymerase II 2(ELL2)","Homo sapiens"
"ELOVL3","","ELOVL fatty acid elongase 3(ELOVL3)","Homo sapiens"
"EMCN","","endomucin(EMCN)","Homo sapiens"
"ENDOU","","endonuclease, poly(U) specific(ENDOU)","Homo sapiens"
"ENPP2","","ectonucleotide pyrophosphatase/phosphodiesterase 2(ENPP2)","Homo sapiens"
"EPHA4","","EPH receptor A4(EPHA4)","Homo sapiens"
"ERBB4","","erb-b2 receptor tyrosine kinase 4(ERBB4)","Homo sapiens"
"EREG","","epiregulin(EREG)","Homo sapiens"
"ERG","","ETS transcription factor ERG(ERG)","Homo sapiens"
"ERVW-1","","endogenous retrovirus group W member 1, envelope(ERVW-1)","Homo sapiens"
"ESR1","","estrogen receptor 1(ESR1)","Homo sapiens"
"ETFDH","","electron transfer flavoprotein dehydrogenase(ETFDH)","Homo sapiens"
"F10","","coagulation factor X(F10)","Homo sapiens"
"FAM104B","","",""
"FAM107A","","family with sequence similarity 107 member A(FAM107A)","Homo sapiens"
"FAM110D","","family with sequence similarity 110 member D(FAM110D)","Homo sapiens"
"FAM126A","","",""
"FAM13A","","family with sequence similarity 13 member A(FAM13A)","Homo sapiens"
"FAM13C","","family with sequence similarity 13 member C(FAM13C)","Homo sapiens"
"FAM189A2","","",""
"FAM228B","","family with sequence similarity 228 member B(FAM228B)","Homo sapiens"
"FAM3B","","FAM3 metabolism regulating signaling molecule B(FAM3B)","Homo sapiens"
"FAM47E-STBD1","","FAM47E-STBD1 readthrough(FAM47E-STBD1)","Homo sapiens"
"FAM83C","","family with sequence similarity 83 member C(FAM83C)","Homo sapiens"
"FAM90A1","","family with sequence similarity 90 member A1(FAM90A1)","Homo sapiens"
"FAM90A26","","family with sequence similarity 90 member A26(FAM90A26)","Homo sapiens"
"FAT2","","FAT atypical cadherin 2(FAT2)","Homo sapiens"
"FAT4","","FAT atypical cadherin 4(FAT4)","Homo sapiens"
"FAXDC2","","fatty acid hydroxylase domain containing 2(FAXDC2)","Homo sapiens"
"FBLN5","","fibulin 5(FBLN5)","Homo sapiens"
"FBXL7","","F-box and leucine rich repeat protein 7(FBXL7)","Homo sapiens"
"FBXO15","","F-box protein 15(FBXO15)","Homo sapiens"
"FGF10","","fibroblast growth factor 10(FGF10)","Homo sapiens"
"FGF22","","fibroblast growth factor 22(FGF22)","Homo sapiens"
"FGF7","","fibroblast growth factor 7(FGF7)","Homo sapiens"
