"User ID","Value","Gene Name","Species"
"FGFBP1","","fibroblast growth factor binding protein 1(FGFBP1)","Homo sapiens"
"FGFBP2","","fibroblast growth factor binding protein 2(FGFBP2)","Homo sapiens"
"FHL1","","four and a half LIM domains 1(FHL1)","Homo sapiens"
"FIGF","","",""
"FILIP1L","","filamin A interacting protein 1 like(FILIP1L)","Homo sapiens"
"FLG","","filaggrin(FLG)","Homo sapiens"
"FLG2","","filaggrin 2(FLG2)","Homo sapiens"
"FLNC","","filamin C(FLNC)","Homo sapiens"
"FLRT2","","fibronectin leucine rich transmembrane protein 2(FLRT2)","Homo sapiens"
"FOSB","","FosB proto-oncogene, AP-1 transcription factor subunit(FOSB)","Homo sapiens"
"FOSL1","","FOS like 1, AP-1 transcription factor subunit(FOSL1)","Homo sapiens"
"FOXN1","","forkhead box N1(FOXN1)","Homo sapiens"
"FOXP2","","forkhead box P2(FOXP2)","Homo sapiens"
"FREM1","","FRAS1 related extracellular matrix 1(FREM1)","Homo sapiens"
"FRMPD2","","FERM and PDZ domain containing 2(FRMPD2)","Homo sapiens"
"FXYD1","","FXYD domain containing ion transport regulator 1(FXYD1)","Homo sapiens"
"GABRA2","","gamma-aminobutyric acid type A receptor subunit alpha2(GABRA2)","Homo sapiens"
"GALNT16","","polypeptide N-acetylgalactosaminyltransferase 16(GALNT16)","Homo sapiens"
"GALT","","galactose-1-phosphate uridylyltransferase(GALT)","Homo sapiens"
"GAREM","","",""
"GAS7","","growth arrest specific 7(GAS7)","Homo sapiens"
"GATA3","","GATA binding protein 3(GATA3)","Homo sapiens"
"GATM","","glycine amidinotransferase(GATM)","Homo sapiens"
"GCOM1","","GCOM1, MYZAP-POLR2M combined locus(GCOM1)","Homo sapiens"
"GDF10","","growth differentiation factor 10(GDF10)","Homo sapiens"
"GFRA1","","GDNF family receptor alpha 1(GFRA1)","Homo sapiens"
"GFRA2","","GDNF family receptor alpha 2(GFRA2)","Homo sapiens"
"GLDN","","gliomedin(GLDN)","Homo sapiens"
"GNAO1","","G protein subunit alpha o1(GNAO1)","Homo sapiens"
"GNG2","","G protein subunit gamma 2(GNG2)","Homo sapiens"
"GOLGA6A","","golgin A6 family member A(GOLGA6A)","Homo sapiens"
"GOLGA7B","","golgin A7 family member B(GOLGA7B)","Homo sapiens"
"GOLGA8G","","golgin A8 family member G(GOLGA8G)","Homo sapiens"
"GPAM","","glycerol-3-phosphate acyltransferase, mitochondrial(GPAM)","Homo sapiens"
"GPC3","","glypican 3(GPC3)","Homo sapiens"
"GPD1","","glycerol-3-phosphate dehydrogenase 1(GPD1)","Homo sapiens"
"GPIHBP1","","glycosylphosphatidylinositol anchored high density lipoprotein binding protein 1(GPIHBP1)","Homo sapiens"
"GPM6A","","glycoprotein M6A(GPM6A)","Homo sapiens"
"GPR116","","",""
"GPR133","","",""
"GPR144","","",""
"GPR17","","G protein-coupled receptor 17(GPR17)","Homo sapiens"
"GPRASP1","","G protein-coupled receptor associated sorting protein 1(GPRASP1)","Homo sapiens"
"GPX3","","glutathione peroxidase 3(GPX3)","Homo sapiens"
"GRAMD1C","","GRAM domain containing 1C(GRAMD1C)","Homo sapiens"
"GREB1","","growth regulating estrogen receptor binding 1(GREB1)","Homo sapiens"
"GRIA1","","glutamate ionotropic receptor AMPA type subunit 1(GRIA1)","Homo sapiens"
"GRIA4","","glutamate ionotropic receptor AMPA type subunit 4(GRIA4)","Homo sapiens"
"GRIK3","","glutamate ionotropic receptor kainate type subunit 3(GRIK3)","Homo sapiens"
"GRIK5","","glutamate ionotropic receptor kainate type subunit 5(GRIK5)","Homo sapiens"
"GRPR","","gastrin releasing peptide receptor(GRPR)","Homo sapiens"
"GSC","","goosecoid homeobox(GSC)","Homo sapiens"
"GSTM2","","glutathione S-transferase mu 2(GSTM2)","Homo sapiens"
"GSTM5","","glutathione S-transferase mu 5(GSTM5)","Homo sapiens"
"GULP1","","GULP PTB domain containing engulfment adaptor 1(GULP1)","Homo sapiens"
"GYPE","","glycophorin E (MNS blood group)(GYPE)","Homo sapiens"
"HAL","","histidine ammonia-lyase(HAL)","Homo sapiens"
"HAND2","","heart and neural crest derivatives expressed 2(HAND2)","Homo sapiens"
"HAO2","","hydroxyacid oxidase 2(HAO2)","Homo sapiens"
"HAS3","","hyaluronan synthase 3(HAS3)","Homo sapiens"
"HBEGF","","heparin binding EGF like growth factor(HBEGF)","Homo sapiens"
"HCAR2","","hydroxycarboxylic acid receptor 2(HCAR2)","Homo sapiens"
"HCAR3","","hydroxycarboxylic acid receptor 3(HCAR3)","Homo sapiens"
"HDC","","histidine decarboxylase(HDC)","Homo sapiens"
"HGD","","homogentisate 1,2-dioxygenase(HGD)","Homo sapiens"
"HGF","","hepatocyte growth factor(HGF)","Homo sapiens"
"HHATL","","hedgehog acyltransferase like(HHATL)","Homo sapiens"
"HHLA1","","HHLA1 neighbor of OC90(HHLA1)","Homo sapiens"
"HHLA2","","HHLA2 member of B7 family(HHLA2)","Homo sapiens"
"HIF3A","","hypoxia inducible factor 3 subunit alpha(HIF3A)","Homo sapiens"
"HLF","","HLF transcription factor, PAR bZIP family member(HLF)","Homo sapiens"
"HMCN2","","hemicentin 2(HMCN2)","Homo sapiens"
"HMGCLL1","","3-hydroxy-3-methylglutaryl-CoA lyase like 1(HMGCLL1)","Homo sapiens"
"HOXA7","","homeobox A7(HOXA7)","Homo sapiens"
"HOXC4","","homeobox C4(HOXC4)","Homo sapiens"
"HOXD8","","homeobox D8(HOXD8)","Homo sapiens"
"HPGD","","15-hydroxyprostaglandin dehydrogenase(HPGD)","Homo sapiens"
"HPSE2","","heparanase 2 (inactive)(HPSE2)","Homo sapiens"
"HS3ST6","","heparan sulfate-glucosamine 3-sulfotransferase 6(HS3ST6)","Homo sapiens"
"HSD3B1","","hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 1(HSD3B1)","Homo sapiens"
"HSPB6","","heat shock protein family B (small) member 6(HSPB6)","Homo sapiens"
"HSPB7","","heat shock protein family B (small) member 7(HSPB7)","Homo sapiens"
"HSPB8","","heat shock protein family B (small) member 8(HSPB8)","Homo sapiens"
"HTN1","","histatin 1(HTN1)","Homo sapiens"
"HYAL1","","hyaluronidase 1(HYAL1)","Homo sapiens"
"HYDIN","","HYDIN axonemal central pair apparatus protein(HYDIN)","Homo sapiens"
"IDS","","iduronate 2-sulfatase(IDS)","Homo sapiens"
"IER3IP1","","immediate early response 3 interacting protein 1(IER3IP1)","Homo sapiens"
"IGF1","","insulin like growth factor 1(IGF1)","Homo sapiens"
"IGFBP6","","insulin like growth factor binding protein 6(IGFBP6)","Homo sapiens"
"IGFN1","","immunoglobulin like and fibronectin type III domain containing 1(IGFN1)","Homo sapiens"
"IGSF10","","immunoglobulin superfamily member 10(IGSF10)","Homo sapiens"
"IGSF9B","","immunoglobulin superfamily member 9B(IGSF9B)","Homo sapiens"
"IL1RL1","","interleukin 1 receptor like 1(IL1RL1)","Homo sapiens"
"IL20RA","","interleukin 20 receptor subunit alpha(IL20RA)","Homo sapiens"
"IL33","","interleukin 33(IL33)","Homo sapiens"
"IL6","","interleukin 6(IL6)","Homo sapiens"
"INMT","","indolethylamine N-methyltransferase(INMT)","Homo sapiens"
"INPP1","","inositol polyphosphate-1-phosphatase(INPP1)","Homo sapiens"
"INPP4B","","inositol polyphosphate-4-phosphatase type II B(INPP4B)","Homo sapiens"
"INPP5J","","inositol polyphosphate-5-phosphatase J(INPP5J)","Homo sapiens"
"IQCJ","","IQ motif containing J(IQCJ)","Homo sapiens"
"ISLR2","","immunoglobulin superfamily containing leucine rich repeat 2(ISLR2)","Homo sapiens"
"ITFG3","","",""
"ITGA7","","integrin subunit alpha 7(ITGA7)","Homo sapiens"
"ITGA8","","integrin subunit alpha 8(ITGA8)","Homo sapiens"
"ITGB3","","integrin subunit beta 3(ITGB3)","Homo sapiens"
"ITIH5","","inter-alpha-trypsin inhibitor heavy chain 5(ITIH5)","Homo sapiens"
"ITM2A","","integral membrane protein 2A(ITM2A)","Homo sapiens"
"IVL","","involucrin(IVL)","Homo sapiens"
"JAM2","","junctional adhesion molecule 2(JAM2)","Homo sapiens"
"JAM3","","junctional adhesion molecule 3(JAM3)","Homo sapiens"
"KBTBD4","","kelch repeat and BTB domain containing 4(KBTBD4)","Homo sapiens"
"KCNA1","","potassium voltage-gated channel subfamily A member 1(KCNA1)","Homo sapiens"
"KCND3","","potassium voltage-gated channel subfamily D member 3(KCND3)","Homo sapiens"
"KCNJ12","","potassium inwardly rectifying channel subfamily J member 12(KCNJ12)","Homo sapiens"
"KCNJ15","","potassium inwardly rectifying channel subfamily J member 15(KCNJ15)","Homo sapiens"
"KCNK7","","potassium two pore domain channel subfamily K member 7(KCNK7)","Homo sapiens"
"KIAA0391","","",""
"KIAA1324L","","",""
"KIAA1328","","KIAA1328(KIAA1328)","Homo sapiens"
"KIAA1377","","",""
"KIAA1683","","",""
"KIT","","KIT proto-oncogene, receptor tyrosine kinase(KIT)","Homo sapiens"
"KL","","klotho(KL)","Homo sapiens"
"KLF15","","KLF transcription factor 15(KLF15)","Homo sapiens"
"KLF4","","KLF transcription factor 4(KLF4)","Homo sapiens"
"KLF9","","KLF transcription factor 9(KLF9)","Homo sapiens"
"KLHL13","","kelch like family member 13(KLHL13)","Homo sapiens"
"KLHL29","","kelch like family member 29(KLHL29)","Homo sapiens"
"KLK13","","kallikrein related peptidase 13(KLK13)","Homo sapiens"
"KLK3","","kallikrein related peptidase 3(KLK3)","Homo sapiens"
"KLK9","","kallikrein related peptidase 9(KLK9)","Homo sapiens"
"KPRP","","keratinocyte proline rich protein(KPRP)","Homo sapiens"
"KRBOX1","","KRAB box domain containing 1(KRBOX1)","Homo sapiens"
"KRT1","","keratin 1(KRT1)","Homo sapiens"
"KRT10","","keratin 10(KRT10)","Homo sapiens"
"KRT13","","keratin 13(KRT13)","Homo sapiens"
"KRT14","","keratin 14(KRT14)","Homo sapiens"
"KRT15","","keratin 15(KRT15)","Homo sapiens"
"KRT2","","keratin 2(KRT2)","Homo sapiens"
"KRT222","","keratin 222(KRT222)","Homo sapiens"
"KRT4","","keratin 4(KRT4)","Homo sapiens"
"KRT77","","keratin 77(KRT77)","Homo sapiens"
"KRT79","","keratin 79(KRT79)","Homo sapiens"
"KY","","kyphoscoliosis peptidase(KY)","Homo sapiens"
"LAMA2","","laminin subunit alpha 2(LAMA2)","Homo sapiens"
"LAMA3","","laminin subunit alpha 3(LAMA3)","Homo sapiens"
"LAMC3","","laminin subunit gamma 3(LAMC3)","Homo sapiens"
"LCE1A","","late cornified envelope 1A(LCE1A)","Homo sapiens"
"LCE1B","","late cornified envelope 1B(LCE1B)","Homo sapiens"
"LCE1C","","late cornified envelope 1C(LCE1C)","Homo sapiens"
"LCE1E","","late cornified envelope 1E(LCE1E)","Homo sapiens"
"LCE1F","","late cornified envelope 1F(LCE1F)","Homo sapiens"
"LCE2B","","late cornified envelope 2B(LCE2B)","Homo sapiens"
"LCE2C","","late cornified envelope 2C(LCE2C)","Homo sapiens"
"LCN10","","lipocalin 10(LCN10)","Homo sapiens"
"LCN6","","lipocalin 6(LCN6)","Homo sapiens"
"LCNL1","","lipocalin like 1(LCNL1)","Homo sapiens"
"LDB2","","LIM domain binding 2(LDB2)","Homo sapiens"
"LDB3","","LIM domain binding 3(LDB3)","Homo sapiens"
"LDLRAD2","","low density lipoprotein receptor class A domain containing 2(LDLRAD2)","Homo sapiens"
"LEP","","leptin(LEP)","Homo sapiens"
"LEPR","","leptin receptor(LEPR)","Homo sapiens"
"LEPREL1","","",""
"LGALS7","","galectin 7(LGALS7)","Homo sapiens"
"LGI4","","leucine rich repeat LGI family member 4(LGI4)","Homo sapiens"
"LHFP","","",""
"LIFR","","LIF receptor subunit alpha(LIFR)","Homo sapiens"
"LIMS2","","LIM zinc finger domain containing 2(LIMS2)","Homo sapiens"
"LIMS3","","LIM zinc finger domain containing 3(LIMS3)","Homo sapiens"
"LIN7A","","lin-7 homolog A, crumbs cell polarity complex component(LIN7A)","Homo sapiens"
"LMOD1","","leiomodin 1(LMOD1)","Homo sapiens"
"LONRF2","","LON peptidase N-terminal domain and ring finger 2(LONRF2)","Homo sapiens"
"LOR","","",""
"LPAR1","","lysophosphatidic acid receptor 1(LPAR1)","Homo sapiens"
"LPHN3","","",""
"LRFN5","","leucine rich repeat and fibronectin type III domain containing 5(LRFN5)","Homo sapiens"
"LRP1B","","LDL receptor related protein 1B(LRP1B)","Homo sapiens"
"LRP4","","LDL receptor related protein 4(LRP4)","Homo sapiens"
"LRRC17","","leucine rich repeat containing 17(LRRC17)","Homo sapiens"
"LRRC4B","","leucine rich repeat containing 4B(LRRC4B)","Homo sapiens"
"LRRC7","","leucine rich repeat containing 7(LRRC7)","Homo sapiens"
"LRRN4CL","","LRRN4 C-terminal like(LRRN4CL)","Homo sapiens"
"LRRTM1","","leucine rich repeat transmembrane neuronal 1(LRRTM1)","Homo sapiens"
"LSP1","","lymphocyte specific protein 1(LSP1)","Homo sapiens"
"LTB4R2","","leukotriene B4 receptor 2(LTB4R2)","Homo sapiens"
"LY6G6C","","lymphocyte antigen 6 family member G6C(LY6G6C)","Homo sapiens"
"LYPD6B","","LY6/PLAUR domain containing 6B(LYPD6B)","Homo sapiens"
"LYVE1","","lymphatic vessel endothelial hyaluronan receptor 1(LYVE1)","Homo sapiens"
"MAATS1","","",""
"MAB21L1","","mab-21 like 1(MAB21L1)","Homo sapiens"
"MAG","","myelin associated glycoprotein(MAG)","Homo sapiens"
"MALRD1","","MAM and LDL receptor class A domain containing 1(MALRD1)","Homo sapiens"
"MAMDC2","","MAM domain containing 2(MAMDC2)","Homo sapiens"
"MAOA","","monoamine oxidase A(MAOA)","Homo sapiens"
"MAOB","","monoamine oxidase B(MAOB)","Homo sapiens"
"MAPK10","","mitogen-activated protein kinase 10(MAPK10)","Homo sapiens"
"MAPT","","microtubule associated protein tau(MAPT)","Homo sapiens"
"MASP1","","MBL associated serine protease 1(MASP1)","Homo sapiens"
"MASP2","","MBL associated serine protease 2(MASP2)","Homo sapiens"
"MAST4","","microtubule associated serine/threonine kinase family member 4(MAST4)","Homo sapiens"
"MCC","","MCC regulator of WNT signaling pathway(MCC)","Homo sapiens"
"MCTP1","","multiple C2 and transmembrane domain containing 1(MCTP1)","Homo sapiens"
"MDGA2","","MAM domain containing glycosylphosphatidylinositol anchor 2(MDGA2)","Homo sapiens"
"MEF2C","","myocyte enhancer factor 2C(MEF2C)","Homo sapiens"
"MEIS1","","Meis homeobox 1(MEIS1)","Homo sapiens"
"MEIS2","","Meis homeobox 2(MEIS2)","Homo sapiens"
"MEOX1","","mesenchyme homeobox 1(MEOX1)","Homo sapiens"
"MEOX2","","mesenchyme homeobox 2(MEOX2)","Homo sapiens"
"MFAP4","","microfibril associated protein 4(MFAP4)","Homo sapiens"
"MFN1","","mitofusin 1(MFN1)","Homo sapiens"
"MFRP","","membrane frizzled-related protein(MFRP)","Homo sapiens"
"MIPOL1","","mirror-image polydactyly 1(MIPOL1)","Homo sapiens"
"MME","","membrane metalloendopeptidase(MME)","Homo sapiens"
"MMP28","","matrix metallopeptidase 28(MMP28)","Homo sapiens"
"MMRN1","","multimerin 1(MMRN1)","Homo sapiens"
"MOCS1","","molybdenum cofactor synthesis 1(MOCS1)","Homo sapiens"
"MOSPD2","","motile sperm domain containing 2(MOSPD2)","Homo sapiens"
"MPP2","","MAGUK p55 scaffold protein 2(MPP2)","Homo sapiens"
"MPPED1","","metallophosphoesterase domain containing 1(MPPED1)","Homo sapiens"
"MRGPRF","","MAS related GPR family member F(MRGPRF)","Homo sapiens"
"MRPL30","","mitochondrial ribosomal protein L30(MRPL30)","Homo sapiens"
"MRPS17","","mitochondrial ribosomal protein S17(MRPS17)","Homo sapiens"
"MRVI1","","",""
"MT1M","","metallothionein 1M(MT1M)","Homo sapiens"
"MUC3A","","mucin 3A, cell surface associated(MUC3A)","Homo sapiens"
"MUC4","","mucin 4, cell surface associated(MUC4)","Homo sapiens"
"MYBPC1","","myosin binding protein C1(MYBPC1)","Homo sapiens"
"MYCT1","","MYC target 1(MYCT1)","Homo sapiens"
"MYH11","","myosin heavy chain 11(MYH11)","Homo sapiens"
"MYLK","","myosin light chain kinase(MYLK)","Homo sapiens"
"MYOC","","myocilin(MYOC)","Homo sapiens"
"MYOCD","","myocardin(MYOCD)","Homo sapiens"
"MYOM2","","myomesin 2(MYOM2)","Homo sapiens"
"NAA60","","N-alpha-acetyltransferase 60, NatF catalytic subunit(NAA60)","Homo sapiens"
"NAV3","","neuron navigator 3(NAV3)","Homo sapiens"
"NBEA","","neurobeachin(NBEA)","Homo sapiens"
"NCAM1","","neural cell adhesion molecule 1(NCAM1)","Homo sapiens"
"NDUFA7","","NADH:ubiquinone oxidoreductase subunit A7(NDUFA7)","Homo sapiens"
"NDUFB8","","NADH:ubiquinone oxidoreductase subunit B8(NDUFB8)","Homo sapiens"
"NEDD4","","NEDD4 E3 ubiquitin protein ligase(NEDD4)","Homo sapiens"
"NEXN","","nexilin F-actin binding protein(NEXN)","Homo sapiens"
"NGF","","nerve growth factor(NGF)","Homo sapiens"
"NGFR","","nerve growth factor receptor(NGFR)","Homo sapiens"
"NIPAL4","","NIPA like domain containing 4(NIPAL4)","Homo sapiens"
"NLGN1","","neuroligin 1(NLGN1)","Homo sapiens"
"NOVA1","","NOVA alternative splicing regulator 1(NOVA1)","Homo sapiens"
"NPIPA7","","nuclear pore complex interacting protein family member A7(NPIPA7)","Homo sapiens"
"NPR1","","natriuretic peptide receptor 1(NPR1)","Homo sapiens"
"NPY1R","","neuropeptide Y receptor Y1(NPY1R)","Homo sapiens"
"NR3C2","","nuclear receptor subfamily 3 group C member 2(NR3C2)","Homo sapiens"
"NR4A1","","nuclear receptor subfamily 4 group A member 1(NR4A1)","Homo sapiens"
"NR4A2","","nuclear receptor subfamily 4 group A member 2(NR4A2)","Homo sapiens"
"NR4A3","","nuclear receptor subfamily 4 group A member 3(NR4A3)","Homo sapiens"
"NRG1","","neuregulin 1(NRG1)","Homo sapiens"
"NRXN1","","neurexin 1(NRXN1)","Homo sapiens"
"NRXN2","","neurexin 2(NRXN2)","Homo sapiens"
"NTF4","","neurotrophin 4(NTF4)","Homo sapiens"
"NTRK2","","neurotrophic receptor tyrosine kinase 2(NTRK2)","Homo sapiens"
"NXPH3","","neurexophilin 3(NXPH3)","Homo sapiens"
"OC90","","otoconin 90(OC90)","Homo sapiens"
"OGN","","osteoglycin(OGN)","Homo sapiens"
"OLFM1","","olfactomedin 1(OLFM1)","Homo sapiens"
"OPHN1","","oligophrenin 1(OPHN1)","Homo sapiens"
"OR5P2","","olfactory receptor family 5 subfamily P member 2(OR5P2)","Homo sapiens"
"OR5P3","","olfactory receptor family 5 subfamily P member 3(OR5P3)","Homo sapiens"
"OSR2","","odd-skipped related transciption factor 2(OSR2)","Homo sapiens"
"OXTR","","oxytocin receptor(OXTR)","Homo sapiens"
"PAGR1","","PAXIP1 associated glutamate rich protein 1(PAGR1)","Homo sapiens"
"PALM","","paralemmin(PALM)","Homo sapiens"
"PALMD","","palmdelphin(PALMD)","Homo sapiens"
"PAMR1","","peptidase domain containing associated with muscle regeneration 1(PAMR1)","Homo sapiens"
"PAPPA","","pappalysin 1(PAPPA)","Homo sapiens"
"PAPPA2","","pappalysin 2(PAPPA2)","Homo sapiens"
"PARM1","","prostate androgen-regulated mucin-like protein 1(PARM1)","Homo sapiens"
"PAX3","","paired box 3(PAX3)","Homo sapiens"
"PCDH19","","protocadherin 19(PCDH19)","Homo sapiens"
"PCK1","","phosphoenolpyruvate carboxykinase 1(PCK1)","Homo sapiens"
"PCP4L1","","Purkinje cell protein 4 like 1(PCP4L1)","Homo sapiens"
"PCSK2","","proprotein convertase subtilisin/kexin type 2(PCSK2)","Homo sapiens"
"PCSK5","","proprotein convertase subtilisin/kexin type 5(PCSK5)","Homo sapiens"
"PDE1C","","phosphodiesterase 1C(PDE1C)","Homo sapiens"
"PDE2A","","phosphodiesterase 2A(PDE2A)","Homo sapiens"
"PDGFD","","platelet derived growth factor D(PDGFD)","Homo sapiens"
"PDGFRA","","platelet derived growth factor receptor alpha(PDGFRA)","Homo sapiens"
"PDGFRL","","platelet derived growth factor receptor like(PDGFRL)","Homo sapiens"
"PDK4","","pyruvate dehydrogenase kinase 4(PDK4)","Homo sapiens"
"PDLIM3","","PDZ and LIM domain 3(PDLIM3)","Homo sapiens"
"PEG3","","paternally expressed 3(PEG3)","Homo sapiens"
"PELI2","","pellino E3 ubiquitin protein ligase family member 2(PELI2)","Homo sapiens"
"PENK","","proenkephalin(PENK)","Homo sapiens"
"PER1","","period circadian regulator 1(PER1)","Homo sapiens"
