"User ID","Value","Gene Name","Species"
"PER2","","period circadian regulator 2(PER2)","Homo sapiens"
"PGM5","","phosphoglucomutase 5(PGM5)","Homo sapiens"
"PGR","","progesterone receptor(PGR)","Homo sapiens"
"PHF21B","","PHD finger protein 21B(PHF21B)","Homo sapiens"
"PHYHIP","","phytanoyl-CoA 2-hydroxylase interacting protein(PHYHIP)","Homo sapiens"
"PI16","","peptidase inhibitor 16(PI16)","Homo sapiens"
"PI4K2A","","phosphatidylinositol 4-kinase type 2 alpha(PI4K2A)","Homo sapiens"
"PID1","","phosphotyrosine interaction domain containing 1(PID1)","Homo sapiens"
"PIK3C2G","","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 gamma(PIK3C2G)","Homo sapiens"
"PIK3R1","","phosphoinositide-3-kinase regulatory subunit 1(PIK3R1)","Homo sapiens"
"PIK3R2","","phosphoinositide-3-kinase regulatory subunit 2(PIK3R2)","Homo sapiens"
"PKNOX2","","PBX/knotted 1 homeobox 2(PKNOX2)","Homo sapiens"
"PLA2G4E","","phospholipase A2 group IVE(PLA2G4E)","Homo sapiens"
"PLA2G4F","","phospholipase A2 group IVF(PLA2G4F)","Homo sapiens"
"PLA2R1","","phospholipase A2 receptor 1(PLA2R1)","Homo sapiens"
"PLAC9","","placenta associated 9(PLAC9)","Homo sapiens"
"PLEKHH2","","pleckstrin homology, MyTH4 and FERM domain containing H2(PLEKHH2)","Homo sapiens"
"PLIN1","","perilipin 1(PLIN1)","Homo sapiens"
"PLIN4","","perilipin 4(PLIN4)","Homo sapiens"
"PLIN5","","perilipin 5(PLIN5)","Homo sapiens"
"PLLP","","plasmolipin(PLLP)","Homo sapiens"
"PLN","","phospholamban(PLN)","Homo sapiens"
"PLP1","","proteolipid protein 1(PLP1)","Homo sapiens"
"PLXNA4","","plexin A4(PLXNA4)","Homo sapiens"
"PM20D1","","peptidase M20 domain containing 1(PM20D1)","Homo sapiens"
"PMEL","","premelanosome protein(PMEL)","Homo sapiens"
"PNPLA5","","patatin like domain 5, triacylglycerol lipase(PNPLA5)","Homo sapiens"
"PNPLA7","","patatin like domain 7, lysophospholipase(PNPLA7)","Homo sapiens"
"POF1B","","POF1B actin binding protein(POF1B)","Homo sapiens"
"POLR2J2","","RNA polymerase II subunit J2(POLR2J2)","Homo sapiens"
"POPDC2","","popeye domain cAMP effector 2(POPDC2)","Homo sapiens"
"POTEC","","POTE ankyrin domain family member C(POTEC)","Homo sapiens"
"POU2F3","","POU class 2 homeobox 3(POU2F3)","Homo sapiens"
"POU3F1","","POU class 3 homeobox 1(POU3F1)","Homo sapiens"
"PPAP2B","","",""
"PPARG","","peroxisome proliferator activated receptor gamma(PPARG)","Homo sapiens"
"PPARGC1A","","PPARG coactivator 1 alpha(PPARGC1A)","Homo sapiens"
"PPFIA2","","PTPRF interacting protein alpha 2(PPFIA2)","Homo sapiens"
"PPP1R14A","","protein phosphatase 1 regulatory inhibitor subunit 14A(PPP1R14A)","Homo sapiens"
"PPP1R15A","","protein phosphatase 1 regulatory subunit 15A(PPP1R15A)","Homo sapiens"
"PPP1R1A","","protein phosphatase 1 regulatory inhibitor subunit 1A(PPP1R1A)","Homo sapiens"
"PPP4R4","","protein phosphatase 4 regulatory subunit 4(PPP4R4)","Homo sapiens"
"PRDM16","","PR/SET domain 16(PRDM16)","Homo sapiens"
"PRDM8","","PR/SET domain 8(PRDM8)","Homo sapiens"
"PRELP","","proline and arginine rich end leucine rich repeat protein(PRELP)","Homo sapiens"
"PREX2","","phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 2(PREX2)","Homo sapiens"
"PROL1","","",""
"PROS1","","protein S(PROS1)","Homo sapiens"
"PROX1","","prospero homeobox 1(PROX1)","Homo sapiens"
"PRRG3","","proline rich and Gla domain 3(PRRG3)","Homo sapiens"
"PRRT4","","proline rich transmembrane protein 4(PRRT4)","Homo sapiens"
"PRSS12","","serine protease 12(PRSS12)","Homo sapiens"
"PRTG","","protogenin(PRTG)","Homo sapiens"
"PRUNE2","","prune homolog 2 with BCH domain(PRUNE2)","Homo sapiens"
"PSAPL1","","prosaposin like 1(PSAPL1)","Homo sapiens"
"PSG1","","pregnancy specific beta-1-glycoprotein 1(PSG1)","Homo sapiens"
"PSG11","","pregnancy specific beta-1-glycoprotein 11(PSG11)","Homo sapiens"
"PSG2","","pregnancy specific beta-1-glycoprotein 2(PSG2)","Homo sapiens"
"PSG4","","pregnancy specific beta-1-glycoprotein 4(PSG4)","Homo sapiens"
"PSG5","","pregnancy specific beta-1-glycoprotein 5(PSG5)","Homo sapiens"
"PSG6","","pregnancy specific beta-1-glycoprotein 6(PSG6)","Homo sapiens"
"PSG8","","pregnancy specific beta-1-glycoprotein 8(PSG8)","Homo sapiens"
"PSG9","","pregnancy specific beta-1-glycoprotein 9(PSG9)","Homo sapiens"
"PSMA1","","proteasome 20S subunit alpha 1(PSMA1)","Homo sapiens"
"PSMA2","","proteasome 20S subunit alpha 2(PSMA2)","Homo sapiens"
"PTGDS","","prostaglandin D2 synthase(PTGDS)","Homo sapiens"
"PTGER3","","prostaglandin E receptor 3(PTGER3)","Homo sapiens"
"PTGFR","","prostaglandin F receptor(PTGFR)","Homo sapiens"
"PTGS2","","prostaglandin-endoperoxide synthase 2(PTGS2)","Homo sapiens"
"PTH1R","","parathyroid hormone 1 receptor(PTH1R)","Homo sapiens"
"PTHLH","","parathyroid hormone like hormone(PTHLH)","Homo sapiens"
"PTN","","pleiotrophin(PTN)","Homo sapiens"
"PTPN5","","protein tyrosine phosphatase non-receptor type 5(PTPN5)","Homo sapiens"
"PTPRZ1","","protein tyrosine phosphatase receptor type Z1(PTPRZ1)","Homo sapiens"
"PYGM","","glycogen phosphorylase, muscle associated(PYGM)","Homo sapiens"
"RAB38","","RAB38, member RAS oncogene family(RAB38)","Homo sapiens"
"RAB3C","","RAB3C, member RAS oncogene family(RAB3C)","Homo sapiens"
"RAI2","","retinoic acid induced 2(RAI2)","Homo sapiens"
"RAPGEF3","","Rap guanine nucleotide exchange factor 3(RAPGEF3)","Homo sapiens"
"RAPGEFL1","","Rap guanine nucleotide exchange factor like 1(RAPGEFL1)","Homo sapiens"
"RASEF","","RAS and EF-hand domain containing(RASEF)","Homo sapiens"
"RASL11A","","RAS like family 11 member A(RASL11A)","Homo sapiens"
"RASSF8","","Ras association domain family member 8(RASSF8)","Homo sapiens"
"RBL1","","RB transcriptional corepressor like 1(RBL1)","Homo sapiens"
"RBM24","","RNA binding motif protein 24(RBM24)","Homo sapiens"
"RBMS3","","RNA binding motif single stranded interacting protein 3(RBMS3)","Homo sapiens"
"RDH12","","retinol dehydrogenase 12(RDH12)","Homo sapiens"
"REL","","REL proto-oncogene, NF-kB subunit(REL)","Homo sapiens"
"RELN","","reelin(RELN)","Homo sapiens"
"RERG","","RAS like estrogen regulated growth inhibitor(RERG)","Homo sapiens"
"RFX2","","regulatory factor X2(RFX2)","Homo sapiens"
"RGS5","","regulator of G protein signaling 5(RGS5)","Homo sapiens"
"RHOJ","","ras homolog family member J(RHOJ)","Homo sapiens"
"RIC3","","RIC3 acetylcholine receptor chaperone(RIC3)","Homo sapiens"
"RIMBP2","","RIMS binding protein 2(RIMBP2)","Homo sapiens"
"RNASE11","","ribonuclease A family member 11 (inactive)(RNASE11)","Homo sapiens"
"ROBO2","","roundabout guidance receptor 2(ROBO2)","Homo sapiens"
"RORA","","RAR related orphan receptor A(RORA)","Homo sapiens"
"RPAP2","","RNA polymerase II associated protein 2(RPAP2)","Homo sapiens"
"RPP14","","ribonuclease P/MRP subunit p14(RPP14)","Homo sapiens"
"RRAD","","RRAD, Ras related glycolysis inhibitor and calcium channel regulator(RRAD)","Homo sapiens"
"RSPO3","","R-spondin 3(RSPO3)","Homo sapiens"
"RTL1","","retrotransposon Gag like 1(RTL1)","Homo sapiens"
"RUNX1T1","","RUNX1 partner transcriptional co-repressor 1(RUNX1T1)","Homo sapiens"
"SCARA5","","scavenger receptor class A member 5(SCARA5)","Homo sapiens"
"SCEL","","sciellin(SCEL)","Homo sapiens"
"SCGB1D2","","secretoglobin family 1D member 2(SCGB1D2)","Homo sapiens"
"SCGB2A1","","secretoglobin family 2A member 1(SCGB2A1)","Homo sapiens"
"SCGB2A2","","secretoglobin family 2A member 2(SCGB2A2)","Homo sapiens"
"SCN4A","","sodium voltage-gated channel alpha subunit 4(SCN4A)","Homo sapiens"
"SCN4B","","sodium voltage-gated channel beta subunit 4(SCN4B)","Homo sapiens"
"SCUBE2","","signal peptide, CUB domain and EGF like domain containing 2(SCUBE2)","Homo sapiens"
"SDHD","","succinate dehydrogenase complex subunit D(SDHD)","Homo sapiens"
"SDPR","","",""
"SEC14L6","","SEC14 like lipid binding 6(SEC14L6)","Homo sapiens"
"SEMA3A","","semaphorin 3A(SEMA3A)","Homo sapiens"
"SEMA3D","","semaphorin 3D(SEMA3D)","Homo sapiens"
"SEMA3E","","semaphorin 3E(SEMA3E)","Homo sapiens"
"SEMA3G","","semaphorin 3G(SEMA3G)","Homo sapiens"
"SEMA5A","","semaphorin 5A(SEMA5A)","Homo sapiens"
"SEMA6A","","semaphorin 6A(SEMA6A)","Homo sapiens"
"SEMA6D","","semaphorin 6D(SEMA6D)","Homo sapiens"
"SERPINA12","","serpin family A member 12(SERPINA12)","Homo sapiens"
"SERPINA5","","serpin family A member 5(SERPINA5)","Homo sapiens"
"SERPINB12","","serpin family B member 12(SERPINB12)","Homo sapiens"
"SERPINB13","","serpin family B member 13(SERPINB13)","Homo sapiens"
"SERPINB2","","serpin family B member 2(SERPINB2)","Homo sapiens"
"SERPINB3","","serpin family B member 3(SERPINB3)","Homo sapiens"
"SGCA","","sarcoglycan alpha(SGCA)","Homo sapiens"
"SGK2","","serum/glucocorticoid regulated kinase 2(SGK2)","Homo sapiens"
"SH3BGRL2","","SH3 domain binding glutamate rich protein like 2(SH3BGRL2)","Homo sapiens"
"SH3D19","","SH3 domain containing 19(SH3D19)","Homo sapiens"
"SH3RF2","","SH3 domain containing ring finger 2(SH3RF2)","Homo sapiens"
"SHE","","Src homology 2 domain containing E(SHE)","Homo sapiens"
"SHISA6","","shisa family member 6(SHISA6)","Homo sapiens"
"SHPK","","sedoheptulokinase(SHPK)","Homo sapiens"
"SIGLEC5","","sialic acid binding Ig like lectin 5(SIGLEC5)","Homo sapiens"
"SLC10A6","","solute carrier family 10 member 6(SLC10A6)","Homo sapiens"
"SLC17A7","","solute carrier family 17 member 7(SLC17A7)","Homo sapiens"
"SLC1A7","","solute carrier family 1 member 7(SLC1A7)","Homo sapiens"
"SLC22A3","","solute carrier family 22 member 3(SLC22A3)","Homo sapiens"
"SLC25A10","","solute carrier family 25 member 10(SLC25A10)","Homo sapiens"
"SLC26A5","","solute carrier family 26 member 5(SLC26A5)","Homo sapiens"
"SLC2A4","","solute carrier family 2 member 4(SLC2A4)","Homo sapiens"
"SLC38A6","","solute carrier family 38 member 6(SLC38A6)","Homo sapiens"
"SLC5A3","","solute carrier family 5 member 3(SLC5A3)","Homo sapiens"
"SLC7A2","","solute carrier family 7 member 2(SLC7A2)","Homo sapiens"
"SLC9A4","","solute carrier family 9 member A4(SLC9A4)","Homo sapiens"
"SLIT2","","slit guidance ligand 2(SLIT2)","Homo sapiens"
"SLIT3","","slit guidance ligand 3(SLIT3)","Homo sapiens"
"SMYD1","","SET and MYND domain containing 1(SMYD1)","Homo sapiens"
"SNCA","","synuclein alpha(SNCA)","Homo sapiens"
"SNCG","","synuclein gamma(SNCG)","Homo sapiens"
"SNTG2","","syntrophin gamma 2(SNTG2)","Homo sapiens"
"SNURF","","SNRPN upstream open reading frame(SNURF)","Homo sapiens"
"SOCS2","","suppressor of cytokine signaling 2(SOCS2)","Homo sapiens"
"SOGA3","","",""
"SORBS1","","sorbin and SH3 domain containing 1(SORBS1)","Homo sapiens"
"SORCS1","","sortilin related VPS10 domain containing receptor 1(SORCS1)","Homo sapiens"
"SOX5","","SRY-box transcription factor 5(SOX5)","Homo sapiens"
"SOX7","","SRY-box transcription factor 7(SOX7)","Homo sapiens"
"SPARCL1","","SPARC like 1(SPARCL1)","Homo sapiens"
"SPINK5","","serine peptidase inhibitor Kazal type 5(SPINK5)","Homo sapiens"
"SPRR1B","","small proline rich protein 1B(SPRR1B)","Homo sapiens"
"SPRR4","","small proline rich protein 4(SPRR4)","Homo sapiens"
"SPRY1","","sprouty RTK signaling antagonist 1(SPRY1)","Homo sapiens"
"SPRY2","","sprouty RTK signaling antagonist 2(SPRY2)","Homo sapiens"
"SPTBN4","","spectrin beta, non-erythrocytic 4(SPTBN4)","Homo sapiens"
"SPTLC3","","serine palmitoyltransferase long chain base subunit 3(SPTLC3)","Homo sapiens"
"SRPX","","sushi repeat containing protein X-linked(SRPX)","Homo sapiens"
"SSBP2","","single stranded DNA binding protein 2(SSBP2)","Homo sapiens"
"STK32B","","serine/threonine kinase 32B(STK32B)","Homo sapiens"
"STON2","","stonin 2(STON2)","Homo sapiens"
"STX1B","","syntaxin 1B(STX1B)","Homo sapiens"
"STXBP1","","syntaxin binding protein 1(STXBP1)","Homo sapiens"
"STXBP6","","syntaxin binding protein 6(STXBP6)","Homo sapiens"
"SULT1B1","","sulfotransferase family 1B member 1(SULT1B1)","Homo sapiens"
"SVEP1","","sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1(SVEP1)","Homo sapiens"
"SYBU","","syntabulin(SYBU)","Homo sapiens"
"SYNPO2","","synaptopodin 2(SYNPO2)","Homo sapiens"
"SYPL2","","synaptophysin like 2(SYPL2)","Homo sapiens"
"SYTL2","","synaptotagmin like 2(SYTL2)","Homo sapiens"
"TAC1","","tachykinin precursor 1(TAC1)","Homo sapiens"
"TACC1","","transforming acidic coiled-coil containing protein 1(TACC1)","Homo sapiens"
"TACR2","","tachykinin receptor 2(TACR2)","Homo sapiens"
"TAP2","","transporter 2, ATP binding cassette subfamily B member(TAP2)","Homo sapiens"
"TAT","","tyrosine aminotransferase(TAT)","Homo sapiens"
"TBC1D8B","","TBC1 domain family member 8B(TBC1D8B)","Homo sapiens"
"TBX15","","T-box transcription factor 15(TBX15)","Homo sapiens"
"TBX18","","T-box transcription factor 18(TBX18)","Homo sapiens"
"TCEAL2","","transcription elongation factor A like 2(TCEAL2)","Homo sapiens"
"TCEAL5","","transcription elongation factor A like 5(TCEAL5)","Homo sapiens"
"TCEAL7","","transcription elongation factor A like 7(TCEAL7)","Homo sapiens"
"TCP10","","",""
"TENM2","","teneurin transmembrane protein 2(TENM2)","Homo sapiens"
"TESC","","tescalcin(TESC)","Homo sapiens"
"TFF1","","trefoil factor 1(TFF1)","Homo sapiens"
"TFF3","","trefoil factor 3(TFF3)","Homo sapiens"
"TFPI","","tissue factor pathway inhibitor(TFPI)","Homo sapiens"
"TG","","thyroglobulin(TG)","Homo sapiens"
"TGFBR3","","transforming growth factor beta receptor 3(TGFBR3)","Homo sapiens"
"THBD","","thrombomodulin(THBD)","Homo sapiens"
"THRB","","thyroid hormone receptor beta(THRB)","Homo sapiens"
"THRSP","","thyroid hormone responsive(THRSP)","Homo sapiens"
"THSD4","","thrombospondin type 1 domain containing 4(THSD4)","Homo sapiens"
"TIMM10B","","translocase of inner mitochondrial membrane 10B(TIMM10B)","Homo sapiens"
"TIMP4","","TIMP metallopeptidase inhibitor 4(TIMP4)","Homo sapiens"
"TIPARP","","TCDD inducible poly(ADP-ribose) polymerase(TIPARP)","Homo sapiens"
"TLR9","","toll like receptor 9(TLR9)","Homo sapiens"
"TM4SF19","","transmembrane 4 L six family member 19(TM4SF19)","Homo sapiens"
"TM9SF1","","transmembrane 9 superfamily member 1(TM9SF1)","Homo sapiens"
"TMBIM4","","transmembrane BAX inhibitor motif containing 4(TMBIM4)","Homo sapiens"
"TMEM130","","transmembrane protein 130(TMEM130)","Homo sapiens"
"TMEM132C","","transmembrane protein 132C(TMEM132C)","Homo sapiens"
"TMEM178A","","transmembrane protein 178A(TMEM178A)","Homo sapiens"
"TMEM182","","transmembrane protein 182(TMEM182)","Homo sapiens"
"TMEM212","","transmembrane protein 212(TMEM212)","Homo sapiens"
"TMEM236","","transmembrane protein 236(TMEM236)","Homo sapiens"
"TMEM239","","transmembrane protein 239(TMEM239)","Homo sapiens"
"TMEM246","","",""
"TMEM26","","transmembrane protein 26(TMEM26)","Homo sapiens"
"TMEM45A","","transmembrane protein 45A(TMEM45A)","Homo sapiens"
"TMEM88","","transmembrane protein 88(TMEM88)","Homo sapiens"
"TMOD1","","tropomodulin 1(TMOD1)","Homo sapiens"
"TNN","","tenascin N(TNN)","Homo sapiens"
"TNNT3","","troponin T3, fast skeletal type(TNNT3)","Homo sapiens"
"TNS1","","tensin 1(TNS1)","Homo sapiens"
"TNS4","","tensin 4(TNS4)","Homo sapiens"
"TNXB","","tenascin XB(TNXB)","Homo sapiens"
"TP53AIP1","","tumor protein p53 regulated apoptosis inducing protein 1(TP53AIP1)","Homo sapiens"
"TP53TG3","","TP53 target 3(TP53TG3)","Homo sapiens"
"TP53TG3C","","TP53 target 3C(TP53TG3C)","Homo sapiens"
"TP53TG3D","","TP53 target 3D(TP53TG3D)","Homo sapiens"
"TP63","","tumor protein p63(TP63)","Homo sapiens"
"TPO","","thyroid peroxidase(TPO)","Homo sapiens"
"TPPP3","","tubulin polymerization promoting protein family member 3(TPPP3)","Homo sapiens"
"TPRG1","","tumor protein p63 regulated 1(TPRG1)","Homo sapiens"
"TRABD2B","","TraB domain containing 2B(TRABD2B)","Homo sapiens"
"TRHDE","","thyrotropin releasing hormone degrading enzyme(TRHDE)","Homo sapiens"
"TRIM9","","tripartite motif containing 9(TRIM9)","Homo sapiens"
"TRPC6","","transient receptor potential cation channel subfamily C member 6(TRPC6)","Homo sapiens"
"TRPM1","","transient receptor potential cation channel subfamily M member 1(TRPM1)","Homo sapiens"
"TSHZ2","","teashirt zinc finger homeobox 2(TSHZ2)","Homo sapiens"
"TSPAN7","","tetraspanin 7(TSPAN7)","Homo sapiens"
"TSPYL2","","TSPY like 2(TSPYL2)","Homo sapiens"
"TTC28","","tetratricopeptide repeat domain 28(TTC28)","Homo sapiens"
"TTC40","","",""
"TUBB3","","tubulin beta 3 class III(TUBB3)","Homo sapiens"
"TUSC5","","",""
"TWIST2","","twist family bHLH transcription factor 2(TWIST2)","Homo sapiens"
"TYRP1","","tyrosinase related protein 1(TYRP1)","Homo sapiens"
"UGT2A1","","UDP glucuronosyltransferase family 2 member A1 complex locus(UGT2A1)","Homo sapiens"
"UNC93A","","unc-93 homolog A(UNC93A)","Homo sapiens"
"UQCR11","","ubiquinol-cytochrome c reductase, complex III subunit XI(UQCR11)","Homo sapiens"
"USP17L11","","ubiquitin specific peptidase 17 like family member 11(USP17L11)","Homo sapiens"
"USP17L2","","ubiquitin specific peptidase 17 like family member 2(USP17L2)","Homo sapiens"
"USP2","","ubiquitin specific peptidase 2(USP2)","Homo sapiens"
"VIPR2","","vasoactive intestinal peptide receptor 2(VIPR2)","Homo sapiens"
"VIT","","vitrin(VIT)","Homo sapiens"
"WDPCP","","WD repeat containing planar cell polarity effector(WDPCP)","Homo sapiens"
"WDR72","","WD repeat domain 72(WDR72)","Homo sapiens"
"WFDC5","","WAP four-disulfide core domain 5(WFDC5)","Homo sapiens"
"WLS","","Wnt ligand secretion mediator(WLS)","Homo sapiens"
"WNT16","","Wnt family member 16(WNT16)","Homo sapiens"
"WNT4","","Wnt family member 4(WNT4)","Homo sapiens"
"WSCD1","","WSC domain containing 1(WSCD1)","Homo sapiens"
"WSCD2","","WSC domain containing 2(WSCD2)","Homo sapiens"
"ZBTB16","","zinc finger and BTB domain containing 16(ZBTB16)","Homo sapiens"
"ZCCHC12","","zinc finger CCHC-type containing 12(ZCCHC12)","Homo sapiens"
"ZEB1","","zinc finger E-box binding homeobox 1(ZEB1)","Homo sapiens"
"ZFP41","","ZFP41 zinc finger protein(ZFP41)","Homo sapiens"
"ZNF223","","zinc finger protein 223(ZNF223)","Homo sapiens"
"ZNF286A","","zinc finger protein 286A(ZNF286A)","Homo sapiens"
"ZNF385D","","zinc finger protein 385D(ZNF385D)","Homo sapiens"
"ZNF423","","zinc finger protein 423(ZNF423)","Homo sapiens"
"ZNF536","","zinc finger protein 536(ZNF536)","Homo sapiens"
"ZNF571","","zinc finger protein 571(ZNF571)","Homo sapiens"
"ZNF668","","zinc finger protein 668(ZNF668)","Homo sapiens"
"ZNF709","","zinc finger protein 709(ZNF709)","Homo sapiens"
"ZNF747","","zinc finger protein 747(ZNF747)","Homo sapiens"
"ZNF763","","zinc finger protein 763(ZNF763)","Homo sapiens"
"ZNF780A","","zinc finger protein 780A(ZNF780A)","Homo sapiens"
"ZNF788","","",""
"ZNF8","","zinc finger protein 8(ZNF8)","Homo sapiens"

